arrival_time_in_minutes,waiting_time_in_minutes,battery_capacity,current_battery_level,target_battery_level
40,17,50000,24447,38316
770,11,50000,20596,45075
1077,18,50000,10629,19508
420,1,50000,16778,46878
860,17,50000,8375,49731
107,16,50000,13811,40008
523,9,50000,11512,20733
866,1,50000,18674,44474
1111,7,50000,19180,28245
841,14,50000,10206,38515
629,13,50000,17704,29255
778,3,50000,5905,15363
135,3,50000,12681,44776
49,2,50000,17643,43094
1264,12,50000,22065,45638
1076,15,50000,29818,45220
1193,6,50000,24544,42493
744,13,50000,28840,44767
813,1,50000,22493,34250
517,1,50000,17805,38601
53,9,50000,7181,14819
501,3,50000,6100,41107
686,0,50000,11690,43966
812,8,50000,22714,36889
511,16,50000,5509,36223
980,9,50000,27364,34336
846,19,50000,19862,44054
1000,15,50000,10767,20748
621,1,50000,12956,48665
1079,6,50000,24872,44409
1050,2,50000,6677,20768
497,7,50000,15005,24797
649,0,50000,12464,27352
955,12,50000,9433,31434
980,9,50000,6880,34632
321,18,50000,28232,46181
656,10,50000,10116,38864
939,8,50000,22326,29292
789,2,50000,11362,46797
630,19,50000,10639,49352
519,6,50000,18311,39540
457,8,50000,11245,16489
894,3,50000,21065,30015
589,12,50000,11550,37072
69,14,50000,29523,39757
439,0,50000,26060,42832
706,14,50000,14202,47232
560,11,50000,18250,39074
1131,15,50000,9149,35052
1098,8,50000,23636,30732
481,5,50000,21990,34053
972,0,50000,23896,46356
891,8,50000,22796,36051
1135,16,50000,24377,42224
696,16,50000,5474,49399
422,4,50000,13688,30508
874,17,50000,7979,44911
633,12,50000,9937,18350
1381,0,50000,6320,41475
808,10,50000,16595,30557
482,16,50000,6095,44633
520,14,50000,14263,37604
646,8,50000,28433,38133
394,15,50000,6330,41080
1283,15,50000,5363,48544
846,6,50000,9530,38137
874,16,50000,15114,40462
634,0,50000,27992,36323
1070,10,50000,12379,37657
933,19,50000,10143,37790
1228,6,50000,8341,44478
290,0,50000,20569,46670
872,10,50000,12811,39116
1233,0,50000,12616,34684
824,18,50000,19321,32624
1186,16,50000,16061,49876
804,12,50000,17370,49076
1335,8,50000,20336,30790
339,10,50000,14243,19468
805,6,50000,15485,48470
865,11,50000,7356,24716
468,11,50000,24366,49450
1370,9,50000,18421,39194
1002,13,50000,18107,36359
1169,15,50000,27269,35419
1229,6,50000,6917,24147
633,9,50000,19191,28329
924,7,50000,18173,35701
749,16,50000,20866,44545
31,10,50000,26991,46767
396,2,50000,27413,33145
698,16,50000,5503,35683
489,9,50000,24652,48444
260,1,50000,16103,43698
743,5,50000,5969,21236
1385,15,50000,11375,33217
1174,0,50000,9523,48239
893,2,50000,23897,40294
588,6,50000,6444,36870
879,6,50000,20126,48545
433,4,50000,26573,36968
1168,4,50000,13852,46177
602,10,50000,14068,48925
866,4,50000,26307,38558
336,0,50000,8499,20243
563,5,50000,11880,17416
775,2,50000,5040,39975
460,13,50000,5961,20114
909,10,50000,12995,37790
1064,9,50000,21965,40939
370,11,50000,19083,29756
572,15,50000,16176,47230
672,17,50000,18929,38850
138,15,50000,21855,44539
884,1,50000,19762,35508
1082,0,50000,24721,46376
1127,0,50000,14730,48938
369,3,50000,15752,21319
1076,9,50000,17790,28630
913,8,50000,5257,31544
940,8,50000,11550,30716
1077,7,50000,18844,46066
1103,16,50000,12944,48393
823,16,50000,10599,37194
988,11,50000,16295,27658
1274,15,50000,20539,34240
980,18,50000,26580,40862
660,15,50000,21421,42608
1425,5,50000,13607,19300
554,16,50000,14795,33776
1360,2,50000,25295,44278
1208,13,50000,7635,42123
448,6,50000,9517,26471
446,5,50000,12215,29079
412,11,50000,27148,43383
831,1,50000,12131,40965
51,19,50000,22850,44458
644,10,50000,12690,46103
341,2,50000,29345,47885
291,19,50000,22789,37016
795,16,50000,15354,29637
821,13,50000,24678,31054
1429,4,50000,24865,49669
975,4,50000,26460,44659
803,10,50000,22483,48631
193,6,50000,10963,28182
764,3,50000,13396,33394
602,15,50000,29389,47214
1161,7,50000,25509,49129
337,14,50000,10561,47645
920,0,50000,19117,37000
356,4,50000,29899,38161
856,13,50000,21058,49782
608,13,50000,12282,25368
847,10,50000,16438,37437
776,0,50000,11493,38889
1172,15,50000,29470,36908
627,3,50000,19259,41864
788,8,50000,18844,34721
762,0,50000,27782,48309
564,3,50000,20226,46104
608,15,50000,20307,40741
237,3,50000,20002,42268
743,17,50000,20734,37041
962,11,50000,18965,49064
521,12,50000,14280,44346
1186,15,50000,27200,48175
970,19,50000,7102,46651
810,15,50000,25221,37439
452,5,50000,29457,46465
795,13,50000,18190,37566
503,10,50000,16506,44858
1092,5,50000,17845,37967
785,2,50000,28021,35035
716,6,50000,20146,36257
1022,3,50000,6218,14706
701,4,50000,24410,42637
486,2,50000,26740,37052
186,0,50000,17478,32286
554,2,50000,17896,28055
210,11,50000,25743,31171
340,19,50000,21290,48192
573,12,50000,23464,33172
1014,13,50000,21384,37116
732,11,50000,27571,45624
818,12,50000,8228,35964
1008,7,50000,10886,46278
653,12,50000,12134,49633
560,5,50000,25503,35229
799,3,50000,25237,45921
758,0,50000,24115,38439
677,19,50000,6769,29256
721,13,50000,18938,37215
548,0,50000,6371,22554
697,5,50000,26848,45640
1031,11,50000,6076,24557
773,18,50000,6898,43705
262,3,50000,11193,35381
769,16,50000,16035,23971
1107,0,50000,26823,44145
